record_id	subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	object_category	mapping_justification	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_type	subject_source	subject_source_version	object_source_version	mapping_date	publication_date	comment	replaces
hrim:788147B5	snomed:248152002	Female (finding)@en	hriv:hasExactMeaning	Not	hrio:SexAtBirthFemaleSex	Sex-at-birth Female Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a finding about female sex but does not state birth registration or recorded-at-birth meaning. Sex-at-birth Female Sex is the relevant comparison target, but exact equivalence was rejected because the target adds birth-time recording semantics that are not present in the source. Created with support from the Mapping Assistant.	
hrim:AEC1F8D5	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:MaleSex	Male Sex@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is biologically male-related but remains underspecified about bearer and basis. Male Sex is the relevant comparison target, but exact equivalence was rejected because the source is a finding and does not safely match an HRIO sex or person category. Created with support from the Mapping Assistant.	
hrim:D650AA08	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:Male	Male@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source sits under a biological-sex finding hierarchy, while Male leaves the sex-versus-gender basis unspecified. Male is the relevant comparison target because it is close in meaning, but exact equivalence was rejected because the source remains too underspecified for a safe exact match. Created with support from the Mapping Assistant.	
hrim:3448CB1B	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:MaleSexPerson	Male-sex Person@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a finding and does not clearly identify a person classification. Male-sex Person is the relevant comparison target, but exact equivalence was rejected because the source remains too underspecified for a safe person-level match. Created with support from the Mapping Assistant.	
hrim:DE03BC63	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:PhenotypicMaleSex	Phenotypic Male Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a male-related finding but does not state a phenotypic or assessment basis. Phenotypic Male Sex is the relevant comparison target, but exact equivalence was rejected because the added basis is not present in the source. Created with support from the Mapping Assistant.	
hrim:207D1119	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:SexAtBirthMaleSex	Sex-at-birth Male Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a male-related finding but does not state birth registration or official recording at birth. Sex-at-birth Male Sex is the relevant comparison target, but exact equivalence was rejected because the added birth-time meaning is not present in the source. Created with support from the Mapping Assistant.	
hrim:9E346285	snomed:248153007	Male (finding)@en	hriv:hasExactMeaning	Not	hrio:KaryotypicMaleSex	Karyotypic Male Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a male-related finding but does not state a chromosomal or karyotypic basis. Karyotypic Male Sex is the relevant comparison target, but exact equivalence was rejected because the added basis is not present in the source. Created with support from the Mapping Assistant.	
hrim:BEFE1115	snomed:263495000	Gender (observable entity)@en	hriv:hasExactMeaning	Not	hrio:Gender	Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a generic SNOMED observable about a patient's gender. Gender is the relevant comparison target, but exact equivalence was rejected because the source does not provide enough detail to support an exact match or a broader or narrower mapping. Created with support from the Mapping Assistant.	
hrim:53795693	snomed:263495000	Gender (observable entity)@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedGender	Self-identified Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source only says "the patient's gender" and does not say that it is self-identified. Self-identified Gender is the relevant comparison target, but exact equivalence was rejected because that qualifier is not stated in the source. Created with support from the Mapping Assistant.	
hrim:0E8CE29B	snomed:263495000	Gender (observable entity)@en	hriv:hasExactMeaning	Not	hrio:ExternallyAttributedGender	Externally-attributed Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source only says "the patient's gender" and does not say that it is attributed by someone else. Externally-attributed Gender is the relevant comparison target, but exact equivalence was rejected because that qualifier is not stated in the source. Created with support from the Mapping Assistant.	
hrim:A8A5E70E	snomed:285116001	Gender identity finding (finding)@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedGender	Self-identified Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a finding, while Self-identified Gender is a person-level gender quality. Self-identified Gender is the relevant comparison target, but exact equivalence was rejected because the source does not state the needed qualifier evidence and mixes content that HRIO separates. Created with support from the Mapping Assistant.	
hrim:63A8814F	snomed:285116001	Gender identity finding (finding)@en	hriv:hasExactMeaning	Not	hrio:SelfDesignatedGender	Self-designated Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a finding, while Self-designated Gender is a broader HRIO class rather than a finding. Self-designated Gender is the relevant comparison target, but exact equivalence was rejected because the source is modeled differently and mixes content that HRIO separates. Created with support from the Mapping Assistant.	
hrim:84C9F5EA	snomed:285116001	Gender identity finding (finding)@en	hriv:hasExactMeaning	Not	hrio:Gender	Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a finding, while Gender is a broader HRIO class rather than a finding. Gender is the relevant comparison target, but exact equivalence was rejected because the source is modeled differently and mixes content that HRIO separates. Created with support from the Mapping Assistant.	
hrim:034A72F2	snomed:365873007	Gender finding (finding)@en	hriv:hasExactMeaning	Not	hrio:Gender	Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a clinical finding that interprets gender. Gender is the relevant comparison target, but exact equivalence was rejected because the target is a person-borne gender characterization and would lose the source's core finding meaning. Created with support from the Mapping Assistant.	
hrim:69D47B17	snomed:365873007	Gender finding (finding)@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedGender	Self-identified Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a clinical finding rather than a person-borne gender characterization. Self-identified Gender is the relevant comparison target, but exact equivalence was rejected because self-identification is not stated in the source definition. Created with support from the Mapping Assistant.	
hrim:B40FCC13	snomed:429019009	Finding related to biological sex (finding)@en	hriv:hasExactMeaning	Not	hrio:Sex	Sex@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://snomed.info/sct/900000000000207008/version/20260301	SNOMED CT International Edition, March 2026 release	2.1.0	2026-03-13		The source is a SNOMED clinical finding superclass related to biological sex. Sex is the relevant comparison target because it is the closest semantic anchor, but exact equivalence was rejected because the source is a finding and the target is a person-level sex classification or property. Created with support from the Mapping Assistant.	
